ITEM
52522	S	3001,695286
52523	S	3002,695287
52524	S	3002,695288
52525	S	3002,695289
52526	S	3002,695290
52527	S	3002,695291
52528	S	3002,695292
52529	S	3002,695293
52530	S	3002,695294
52531	S	3002,695295
52532	S	3002,695296
52533	S	3002,695297
52534	S	3002,695298
52535	S	3002,695299
52536	S	3002,695300
52537	S	3002,695301
52538	S	3002,695302
52539	S	3002,695303
52540	S	3002,695304
52541	S	3002,695305
52542	S	3002,695306
52543	S	3002,695307
52544	S	3002,695308
52545	S	3002,695309
52546	S	3002,695310
52547	S	3002,695311
52548	S	3002,695312
52549	S	3002,695313
52550	S	3002,695314
52551	S	3002,695315
52552	S	3002,695316
52553	S	3002,695317
52554	S	3002,695318
52555	S	3002,695319
52556	S	3002,695320
52557	S	3002,695321
52558	S	3002,695322
52559	S	3002,695323
52560	S	3002,695324
52561	S	3002,695325
52562	S	3002,695326
52563	S	3003,695327
52564	S	3003,695328
52565	S	3003,695329
52566	S	3003,695330
52567	S	3003,695331
52568	S	3003,695332
52569	S	3003,695333
52570	S	3003,695334
52571	S	3003,695335
52572	S	3003,695336
52573	S	3003,695337
52574	S	3003,695338
52575	S	3003,695339
52576	S	3003,695340
52577	S	3003,695341
52578	S	3003,695342
52579	S	3003,695343
52580	S	3003,695344
52581	S	3003,695345
52582	S	3003,695346
52583	S	3003,695347
52584	S	3003,695348
52585	S	3003,695349
52586	S	3003,695350
52587	S	3003,695351
52588	S	3003,695352
52589	S	3003,695353
52590	S	3003,695354
52591	S	3003,695355
52592	S	3003,695356
52593	S	3003,695357
52594	S	3003,695358
52595	S	3003,695359
52596	S	3003,695360
52597	S	3003,695361
52598	S	3003,695362
52599	S	3003,695363
52600	S	3003,695364
52601	S	3003,695365
52602	S	3003,695366
52715	S	3019,695423
52716	S	3019,695424
52717	S	3019,695425
52718	S	3019,695426
52719	S	3019,695427
52720	S	3019,695428
52721	S	3019,695429
52722	S	3019,695430
52723	S	3019,695431
52724	S	3019,695432
52725	S	3019,695433
52726	S	3019,695434
52727	S	3019,695435
52728	S	3019,695436
52729	S	3019,695437
52730	S	3019,695438
52731	S	3019,695439
52732	S	3019,695440
52733	S	3019,695441
52734	S	3019,695442
52735	S	3019,695443
52736	S	3019,695444
52737	S	3019,695445
52738	S	3019,695446
52739	S	3019,695447
52740	S	3019,695448
52741	S	3019,695449
52742	S	3019,695450
52743	S	3019,695451
52744	S	3019,695452
52745	S	3019,695453
52746	S	3019,695454
52747	S	3019,695455
52748	S	3019,695456
52749	S	3019,695457
52750	S	3019,695458
52751	S	3019,695459
52752	S	3019,695460
52753	S	3019,695461
52754	S	3019,695462
52931	S	3007,695383
52932	S	3007,695384
52933	S	3007,695385
52934	S	3007,695386
52935	S	3007,695387
52936	S	3007,695388
52937	S	3007,695389
52938	S	3007,695390
52939	S	3007,695391
52940	S	3007,695392
52941	S	3007,695393
52942	S	3007,695394
52943	S	3007,695395
52944	S	3007,695396
52945	S	3007,695397
52946	S	3007,695398
52947	S	3007,695399
52948	S	3007,695400
52949	S	3007,695401
52950	S	3007,695402
52951	S	3007,695403
52952	S	3007,695404
52953	S	3007,695405
52954	S	3007,695406
52955	S	3007,695407
52956	S	3007,695408
52957	S	3007,695409
52958	S	3007,695410
52959	S	3007,695411
52960	S	3007,695412
52961	S	3007,695413
52962	S	3007,695414
52963	S	3007,695415
52964	S	3007,695416
52965	S	3007,695417
52966	S	3007,695418
52967	S	3007,695419
52968	S	3007,695420
52969	S	3007,695421
52970	S	3007,695422
54379	S	3040,764831
54380	S	3040,764832
54381	S	3040,764833
54382	S	3040,764834
54383	S	3040,764835
54384	S	3040,764836
54385	S	3040,764837
54386	S	3040,764838
54387	S	3040,764839
54388	S	3040,764840
54389	S	3040,764841
54390	S	3040,764842
54391	S	3040,764843
54392	S	3040,764844
54393	S	3040,764845
54394	S	3040,764846
54459	S	3051,764919
54460	S	3051,764920
54461	S	3051,764921
54462	S	3051,764922
54463	S	3051,764923
54464	S	3051,764924
54465	S	3051,764925
54466	S	3051,764926
54467	S	3051,764927
54468	S	3051,764928
54469	S	3051,764929
54470	S	3051,764930
54471	S	3051,764931
54472	S	3051,764932
54473	S	3051,764933
54474	S	3051,764934
54475	S	3051,764935
54476	S	3051,764936
54477	S	3051,764937
54478	S	3051,764938
54479	S	3051,764939
54480	S	3051,764940
54481	S	3051,764941
54482	S	3051,764942
54483	S	3051,764943
54484	S	3051,764944
54485	S	3051,764945
54486	S	3051,764946
54487	S	3051,764947
54488	S	3051,764948
54489	S	3051,764949
54490	S	3051,764950
54491	S	3051,764951
54492	S	3051,764952
54493	S	3051,764953
54494	S	3051,764954
54495	S	3051,764955
54496	S	3051,764956
54497	S	3051,764957
54498	S	3051,764958
54499	S	3052,764959
54500	S	3052,764960
54501	S	3052,764961
54502	S	3052,764962
54503	S	3052,764963
54504	S	3052,764964
54505	S	3052,764965
54506	S	3052,764966
54507	S	3052,764967
54508	S	3052,764968
54509	S	3052,764969
54510	S	3052,764970
54511	S	3052,764971
54512	S	3052,764972
54513	S	3052,764973
54514	S	3052,764974
54515	S	3052,764975
54516	S	3052,764976
54517	S	3052,764977
54518	S	3052,764978
54519	S	3052,764979
54520	S	3052,764980
54521	S	3052,764981
54522	S	3052,764982
54523	S	3052,764983
54524	S	3052,764984
54525	S	3052,764985
54526	S	3052,764986
54527	S	3052,764987
54528	S	3052,764988
54529	S	3052,764989
54530	S	3052,764990
54531	S	3052,764991
54532	S	3052,764992
54533	S	3052,764993
54534	S	3052,764994
54535	S	3052,764995
54536	S	3052,764996
54537	S	3052,764997
54538	S	3052,764998
54539	S	3054,764999
54540	S	3054,765000
54541	S	3054,765001
54542	S	3054,765002
54543	S	3054,765003
54544	S	3054,765004
54545	S	3054,765005
54546	S	3054,765006
54547	S	3054,765007
54548	S	3054,765008
54549	S	3054,765009
54550	S	3054,765010
54551	S	3054,765011
54552	S	3054,765012
54553	S	3054,765013
54554	S	3054,765014
54555	S	3054,765015
54556	S	3054,765016
54557	S	3054,765017
54558	S	3054,765018
54559	S	3054,765019
54560	S	3054,765020
54561	S	3054,765021
54562	S	3054,765022
54563	S	3054,765023
54564	S	3054,765024
54565	S	3054,765025
54566	S	3054,765026
54567	S	3054,765027
54568	S	3054,765028
54569	S	3054,765029
54570	S	3054,765030
54571	S	3054,765031
54572	S	3054,765032
54573	S	3054,765033
54574	S	3054,765034
54575	S	3054,765035
54576	S	3054,765036
54577	S	3054,765037
54578	S	3054,765038
54579	S	3055,765039
54580	S	3055,765040
54581	S	3055,765041
54582	S	3055,765042
54583	S	3055,765043
54584	S	3055,765044
54585	S	3055,765045
54586	S	3055,765046
54587	S	3055,765047
54588	S	3055,765048
54589	S	3055,765049
54590	S	3055,765050
54591	S	3055,765051
54592	S	3055,765052
54593	S	3055,765053
54594	S	3055,765054
54595	S	3055,765055
54596	S	3055,765056
54597	S	3055,765057
54598	S	3055,765058
54599	S	3055,765059
54600	S	3055,765060
54601	S	3055,765061
54602	S	3055,765062
54603	S	3056,765103
54604	S	3056,765104
54605	S	3056,765105
54606	S	3056,765106
54607	S	3056,765107
54608	S	3056,765108
54609	S	3056,765109
54610	S	3056,765110
54611	S	3056,765111
54612	S	3056,765112
54613	S	3056,765113
54614	S	3056,765114
54615	S	3056,765115
54616	S	3056,765116
54617	S	3056,765117
54618	S	3056,765118
54619	S	3056,765119
54620	S	3056,765120
54621	S	3056,765121
54622	S	3056,765122
54623	S	3056,765123
54624	S	3056,765124
54625	S	3056,765125
54626	S	3056,765126
54627	S	3056,765127
54628	S	3056,765128
54629	S	3056,765129
54630	S	3056,765130
54631	S	3056,765131
54632	S	3056,765132
54633	S	3056,765133
54634	S	3056,765134
54635	S	3056,765135
54636	S	3056,765136
54637	S	3056,765137
54638	S	3056,765138
54639	S	3056,765139
54640	S	3056,765140
54641	S	3056,765141
54642	S	3056,765142
54643	S	3057,765143
54644	S	3057,765144
54645	S	3057,765145
54646	S	3057,765146
54647	S	3057,765147
54648	S	3057,765148
54649	S	3057,765149
54650	S	3057,765150
54651	S	3057,765151
54652	S	3057,765152
54653	S	3057,765153
54654	S	3057,765154
54655	S	3057,765155
54656	S	3057,765156
54657	S	3057,765157
54658	S	3057,765158
54659	S	3057,765159
54660	S	3057,765160
54661	S	3057,765161
54662	S	3057,765162
54663	S	3057,765163
54664	S	3057,765164
54665	S	3057,765165
54666	S	3057,765166
54667	S	3057,765167
54668	S	3057,765168
54669	S	3057,765169
54670	S	3057,765170
54671	S	3057,765171
54672	S	3057,765172
54673	S	3057,765173
54674	S	3057,765174
54675	S	3057,765175
54676	S	3057,765176
54677	S	3057,765177
54678	S	3057,765178
54679	S	3057,765179
54680	S	3057,765180
54681	S	3057,765181
54682	S	3057,765182
54683	S	3058,765183
54684	S	3058,765184
54685	S	3058,765185
54686	S	3058,765186
54687	S	3058,765187
54688	S	3058,765188
54689	S	3058,765189
54690	S	3058,765190
54691	S	3058,765191
54692	S	3058,765192
54693	S	3058,765193
54694	S	3058,765194
54695	S	3058,765195
54696	S	3058,765196
54697	S	3058,765197
54698	S	3058,765198
54699	S	3058,765199
54700	S	3058,765200
54701	S	3058,765201
54702	S	3058,765202
54703	S	3058,765203
54704	S	3058,765204
54705	S	3058,765205
54706	S	3058,765206
54707	S	3058,765207
54708	S	3058,765208
54709	S	3058,765209
54710	S	3058,765210
54711	S	3058,765211
54712	S	3058,765212
54713	S	3058,765213
54714	S	3058,765214
54715	S	3058,765215
54716	S	3058,765216
54717	S	3058,765217
54718	S	3058,765218
54719	S	3058,765219
54720	S	3058,765220
54721	S	3058,765221
54722	S	3058,765222
54723	S	3059,765223
54724	S	3059,765224
54725	S	3059,765225
54726	S	3059,765226
54727	S	3059,765227
54728	S	3059,765228
54729	S	3059,765229
54730	S	3059,765230
54731	S	3059,765231
54732	S	3059,765232
54733	S	3059,765233
54734	S	3059,765234
54735	S	3059,765235
54736	S	3059,765236
54737	S	3059,765237
54738	S	3059,765238
54739	S	3059,765239
54740	S	3059,765240
54741	S	3059,765241
54742	S	3059,765242
54743	S	3059,765243
54744	S	3059,765244
54745	S	3059,765245
54746	S	3059,765246
54747	S	3059,765247
54748	S	3059,765248
54749	S	3059,765249
54750	S	3059,765250
54751	S	3059,765251
54752	S	3059,765252
54753	S	3059,765253
54754	S	3059,765254
54755	S	3059,765255
54756	S	3059,765256
54757	S	3059,765257
54758	S	3059,765258
54759	S	3059,765259
54760	S	3059,765260
54761	S	3059,765261
54762	S	3059,765262
54763	S	3060,765263
54764	S	3060,765264
54765	S	3060,765265
54766	S	3060,765266
54767	S	3060,765267
54768	S	3060,765268
54769	S	3060,765269
54770	S	3060,765270
54771	S	3060,765271
54772	S	3060,765272
54773	S	3060,765273
54774	S	3060,765274
54775	S	3060,765275
54776	S	3060,765276
54777	S	3060,765277
54778	S	3060,765278
54779	S	3060,765279
54780	S	3060,765280
54781	S	3060,765281
54782	S	3060,765282
54783	S	3060,765283
54784	S	3060,765284
54785	S	3060,765285
54786	S	3060,765286
54787	S	3060,765287
54788	S	3060,765288
54789	S	3060,765289
54790	S	3060,765290
54791	S	3060,765291
54792	S	3060,765292
54793	S	3060,765293
54794	S	3060,765294
54795	S	3060,765295
54796	S	3060,765296
54797	S	3060,765297
54798	S	3060,765298
54799	S	3060,765299
54800	S	3060,765300
54801	S	3060,765301
54802	S	3060,765302
55435	S	3064,765335
55436	S	3064,765336
55437	S	3064,765337
55438	S	3064,765338
55439	S	3064,765339
55440	S	3064,765340
55441	S	3064,765341
55442	S	3064,765342
55443	S	3064,765343
55444	S	3064,765344
55445	S	3064,765345
55446	S	3064,765346
55447	S	3064,765347
55448	S	3064,765348
55449	S	3064,765349
55450	S	3064,765350
55451	S	3064,765351
55452	S	3064,765352
55453	S	3064,765353
55454	S	3064,765354
55455	S	3064,765355
55456	S	3064,765356
55457	S	3064,765357
55458	S	3064,765358
55459	S	3064,765359
55460	S	3064,765360
55461	S	3064,765361
55462	S	3064,765362
55463	S	3064,765363
55464	S	3064,765364
55465	S	3064,765365
55466	S	3064,765366
55467	S	3064,765367
55468	S	3064,765368
55469	S	3064,765369
55470	S	3064,765370
55471	S	3064,765371
55472	S	3064,765372
55473	S	3064,765373
55474	S	3064,765374
55747	S	3086,766655
55748	S	3086,766656
55749	S	3086,766657
55750	S	3086,766658
55751	S	3086,766659
55752	S	3086,766660
55753	S	3086,766661
55754	S	3086,766662
55755	S	3086,766663
55756	S	3086,766664
55757	S	3086,766665
55758	S	3086,766666
55759	S	3086,766667
55760	S	3086,766668
55761	S	3086,766669
55762	S	3086,766670
55763	S	3086,766671
55764	S	3086,766672
55765	S	3086,766673
55766	S	3086,766674
55767	S	3086,766675
55768	S	3086,766676
55769	S	3086,766677
55770	S	3086,766678
55771	S	3086,766679
55772	S	3086,766680
55773	S	3086,766681
55774	S	3086,766682
55775	S	3086,766683
55776	S	3086,766684
55777	S	3086,766685
55778	S	3086,766686
55779	S	3086,766687
55780	S	3086,766688
55781	S	3086,766689
55782	S	3086,766690
55783	S	3086,766691
55784	S	3086,766692
55785	S	3086,766693
55786	S	3086,766694
56715	S	3043,766591
56716	S	3043,766592
56717	S	3043,766593
56718	S	3043,766594
56719	S	3043,766595
56720	S	3043,766596
56721	S	3043,766597
56722	S	3043,766598
56723	S	3043,766599
56724	S	3043,766600
56725	S	3043,766601
56726	S	3043,766602
56727	S	3043,766603
56728	S	3043,766604
56729	S	3043,766605
56730	S	3043,766606
56731	S	3043,766607
56732	S	3043,766608
56733	S	3043,766609
56734	S	3043,766610
56735	S	3043,766611
56736	S	3043,766612
56737	S	3043,766613
56738	S	3043,766614
56747	S	3053,948767
56748	S	3053,948768
56749	S	3053,948769
56750	S	3053,948770
56751	S	3053,948771
56752	S	3053,948772
56753	S	3053,948773
56754	S	3053,948774
56755	S	3053,948775
56756	S	3053,948776
56757	S	3053,948777
56758	S	3053,948778
56759	S	3053,948779
56760	S	3053,948780
56761	S	3053,948781
56762	S	3053,948782
56763	S	3053,948783
56764	S	3053,948784
56765	S	3053,948785
56766	S	3053,948786
56767	S	3053,948787
56768	S	3053,948788
56769	S	3053,948789
56770	S	3053,948790
56771	S	3053,948791
56772	S	3053,948792
56773	S	3053,948793
56774	S	3053,948794
56775	S	3053,948795
56776	S	3053,948796
56777	S	3053,948797
56778	S	3053,948798
56779	S	3053,948799
56780	S	3053,948800
56781	S	3053,948801
56782	S	3053,948802
56783	S	3053,948803
56784	S	3053,948804
56785	S	3053,948805
56786	S	3053,948806
56963	S	3103,949927
56964	S	3103,949928
56965	S	3103,949929
56966	S	3103,949930
56967	S	3103,949931
56968	S	3103,949932
56969	S	3103,949933
56970	S	3103,949934
56971	S	3103,949935
56972	S	3103,949936
56973	S	3103,949937
56974	S	3103,949938
56975	S	3103,949939
56976	S	3103,949940
56977	S	3103,949941
56978	S	3103,949942
56979	S	3103,949943
56980	S	3103,949944
56981	S	3103,949945
56982	S	3103,949946
56983	S	3103,949947
56984	S	3103,949948
56985	S	3103,949949
56986	S	3103,949950
56987	S	3103,949951
56988	S	3103,949952
56989	S	3103,949953
56990	S	3103,949954
56991	S	3103,949955
56992	S	3103,949956
56993	S	3103,949957
56994	S	3103,949958
56995	S	3103,949959
56996	S	3103,949960
56997	S	3103,949961
56998	S	3103,949962
56999	S	3103,949963
57000	S	3103,949964
57001	S	3103,949965
57002	S	3103,949966
57003	S	3105,952367
57004	S	3105,952368
57005	S	3105,952369
57006	S	3105,952370
57007	S	3105,952371
57008	S	3105,952372
57009	S	3105,952373
57010	S	3105,952374
57011	S	3105,952375
57012	S	3105,952376
57013	S	3105,952377
57014	S	3105,952378
57015	S	3105,952379
57016	S	3105,952380
57017	S	3105,952381
57018	S	3105,952382
57019	S	3105,952383
57020	S	3105,952384
57021	S	3105,952385
57022	S	3105,952386
57023	S	3105,952387
57024	S	3105,952388
57025	S	3105,952389
57026	S	3105,952390
57027	S	3105,952391
57028	S	3105,952392
57029	S	3105,952393
57030	S	3105,952394
57031	S	3105,952395
57032	S	3105,952396
57033	S	3105,952397
57034	S	3105,952398
57035	S	3105,952399
57036	S	3105,952400
57037	S	3105,952401
57038	S	3105,952402
57039	S	3105,952403
57040	S	3105,952404
57041	S	3105,952405
57042	S	3105,952406
57099	S	3072,997647
57100	S	3072,997648
57101	S	3072,997649
57102	S	3072,997650
57103	S	3072,997651
57104	S	3072,997652
57105	S	3072,997653
57106	S	3072,997654
57107	S	3072,997655
57108	S	3072,997656
57109	S	3072,997657
57110	S	3072,997658
57111	S	3072,997659
57112	S	3072,997660
57113	S	3072,997661
57114	S	3072,997662
57115	S	3072,997663
57116	S	3072,997664
57117	S	3072,997665
57118	S	3072,997666
57119	S	3072,997667
57120	S	3072,997668
57121	S	3072,997669
57122	S	3072,997670
57123	S	3072,997671
57124	S	3072,997672
57125	S	3072,997673
57126	S	3072,997674
57127	S	3072,997675
57128	S	3072,997676
57129	S	3072,997677
57130	S	3072,997678
57131	S	3072,997679
57132	S	3072,997680
57133	S	3072,997681
57134	S	3072,997682
57135	S	3072,997683
57136	S	3072,997684
57137	S	3072,997685
57138	S	3072,997686
57139	S	3106,977407
57140	S	3106,977408
57141	S	3106,977409
57142	S	3106,977410
57143	S	3106,977411
57144	S	3106,977412
57145	S	3106,977413
57146	S	3106,977414
57147	S	3106,977415
57148	S	3106,977416
57149	S	3106,977417
57150	S	3106,977418
57151	S	3106,977419
57152	S	3106,977420
57153	S	3106,977421
57154	S	3106,977422
57155	S	3106,977423
57156	S	3106,977424
57157	S	3106,977425
57158	S	3106,977426
57159	S	3106,977427
57160	S	3106,977428
57161	S	3106,977429
57162	S	3106,977430
57163	S	3106,977431
57164	S	3106,977432
57165	S	3106,977433
57166	S	3106,977434
57167	S	3106,977435
57168	S	3106,977436
57169	S	3106,977437
57170	S	3106,977438
57171	S	3106,977439
57172	S	3106,977440
57173	S	3106,977441
57174	S	3106,977442
57175	S	3106,977443
57176	S	3106,977444
57177	S	3106,977445
57178	S	3106,977446
57179	S	3107,997327
57180	S	3107,997328
57181	S	3107,997329
57182	S	3107,997330
57183	S	3107,997331
57184	S	3107,997332
57185	S	3107,997333
57186	S	3107,997334
57187	S	3107,997335
57188	S	3107,997336
57189	S	3107,997337
57190	S	3107,997338
57191	S	3107,997339
57192	S	3107,997340
57193	S	3107,997341
57194	S	3107,997342
57195	S	3107,997343
57196	S	3107,997344
57197	S	3107,997345
57198	S	3107,997346
57199	S	3107,997347
57200	S	3107,997348
57201	S	3107,997349
57202	S	3107,997350
57203	S	3107,997351
57204	S	3107,997352
57205	S	3107,997353
57206	S	3107,997354
57207	S	3107,997355
57208	S	3107,997356
57209	S	3107,997357
57210	S	3107,997358
57211	S	3107,997359
57212	S	3107,997360
57213	S	3107,997361
57214	S	3107,997362
57215	S	3107,997363
57216	S	3107,997364
57217	S	3107,997365
57218	S	3107,997366
57219	S	3108,998087
57220	S	3108,998088
57221	S	3108,998089
57222	S	3108,998090
57223	S	3108,998091
57224	S	3108,998092
57225	S	3108,998093
57226	S	3108,998094
57227	S	3108,998095
57228	S	3108,998096
57229	S	3108,998097
57230	S	3108,998098
57231	S	3108,998099
57232	S	3108,998100
57233	S	3108,998101
57234	S	3108,998102
57235	S	3108,998103
57236	S	3108,998104
57237	S	3108,998105
57238	S	3108,998106
57239	S	3108,998107
57240	S	3108,998108
57241	S	3108,998109
57242	S	3108,998110
57243	S	3108,998111
57244	S	3108,998112
57245	S	3108,998113
57246	S	3108,998114
57247	S	3108,998115
57248	S	3108,998116
57249	S	3108,998117
57250	S	3108,998118
57251	S	3108,998119
57252	S	3108,998120
57253	S	3108,998121
57254	S	3108,998122
57255	S	3108,998123
57256	S	3108,998124
57257	S	3108,998125
57258	S	3108,998126
57259	S	3109,998367
57260	S	3109,998368
57261	S	3109,998369
57262	S	3109,998370
57263	S	3109,998371
57264	S	3109,998372
57265	S	3109,998373
57266	S	3109,998374
57267	S	3109,998375
57268	S	3109,998376
57269	S	3109,998377
57270	S	3109,998378
57271	S	3109,998379
57272	S	3109,998380
57273	S	3109,998381
57274	S	3109,998382
57275	S	3109,998383
57276	S	3109,998384
57277	S	3109,998385
57278	S	3109,998386
57279	S	3109,998387
57280	S	3109,998388
57281	S	3109,998389
57282	S	3109,998390
57283	S	3109,998391
57284	S	3109,998392
57285	S	3109,998393
57286	S	3109,998394
57287	S	3109,998395
57288	S	3109,998396
57289	S	3109,998397
57290	S	3109,998398
57291	S	3109,998399
57292	S	3109,998400
57293	S	3109,998401
57294	S	3109,998402
57295	S	3109,998403
57296	S	3109,998404
57297	S	3109,998405
57298	S	3109,998406
57315	S	3104,1006887
57316	S	3104,1006888
57317	S	3104,1006889
57318	S	3104,1006890
57319	S	3104,1006891
57320	S	3104,1006892
57321	S	3104,1006893
57322	S	3104,1006894
57323	S	3104,1006895
57324	S	3104,1006896
57325	S	3104,1006897
57326	S	3104,1006898
57327	S	3104,1006899
57328	S	3104,1006900
57329	S	3104,1006901
57330	S	3104,1006902
57331	S	3104,1006903
57332	S	3104,1006904
57333	S	3104,1006905
57334	S	3104,1006906
57335	S	3104,1006907
57336	S	3104,1006908
57337	S	3104,1006909
57338	S	3104,1006910
57339	S	3104,1006911
57340	S	3104,1006912
57341	S	3104,1006913
57342	S	3104,1006914
57343	S	3104,1006915
57344	S	3104,1006916
57345	S	3104,1006917
57346	S	3104,1006918
57347	S	3104,1006919
57348	S	3104,1006920
57349	S	3104,1006921
57350	S	3104,1006922
57351	S	3104,1006923
57352	S	3104,1006924
57353	S	3104,1006925
57354	S	3104,1006926
57355	S	3110,1006991
57356	S	3110,1006992
57357	S	3110,1006993
57358	S	3110,1006994
57359	S	3110,1006995
57360	S	3110,1006996
57361	S	3110,1006997
57362	S	3110,1006998
57363	S	3110,1006999
57364	S	3110,1007000
57365	S	3110,1007001
57366	S	3110,1007002
57367	S	3110,1007003
57368	S	3110,1007004
57369	S	3110,1007005
57370	S	3110,1007006
57371	S	3110,1007007
57372	S	3110,1007008
57373	S	3110,1007009
57374	S	3110,1007010
57375	S	3110,1007011
57376	S	3110,1007012
57377	S	3110,1007013
57378	S	3110,1007014
57379	S	3110,1007015
57380	S	3110,1007016
57381	S	3110,1007017
57382	S	3110,1007018
57383	S	3110,1007019
57384	S	3110,1007020
57385	S	3110,1007021
57386	S	3110,1007022
57387	S	3110,1007023
57388	S	3110,1007024
57389	S	3110,1007025
57390	S	3110,1007026
57391	S	3110,1007027
57392	S	3110,1007028
57393	S	3110,1007029
57394	S	3110,1007030
57395	S	3111,1006967
57396	S	3111,1006968
57397	S	3111,1006969
57398	S	3111,1006970
57399	S	3111,1006971
57400	S	3111,1006972
57401	S	3111,1006973
57402	S	3111,1006974
57403	S	3111,1006975
57404	S	3111,1006976
57405	S	3111,1006977
57406	S	3111,1006978
57407	S	3111,1006979
57408	S	3111,1006980
57409	S	3111,1006981
57410	S	3111,1006982
57411	S	3111,1006983
57412	S	3111,1006984
57413	S	3111,1006985
57414	S	3111,1006986
57415	S	3111,1006987
57416	S	3111,1006988
57417	S	3111,1006989
57418	S	3111,1006990
57419	S	3112,1006927
57420	S	3112,1006928
57421	S	3112,1006929
57422	S	3112,1006930
57423	S	3112,1006931
57424	S	3112,1006932
57425	S	3112,1006933
57426	S	3112,1006934
57427	S	3112,1006935
57428	S	3112,1006936
57429	S	3112,1006937
57430	S	3112,1006938
57431	S	3112,1006939
57432	S	3112,1006940
57433	S	3112,1006941
57434	S	3112,1006942
57435	S	3112,1006943
57436	S	3112,1006944
57437	S	3112,1006945
57438	S	3112,1006946
57439	S	3112,1006947
57440	S	3112,1006948
57441	S	3112,1006949
57442	S	3112,1006950
57443	S	3112,1006951
57444	S	3112,1006952
57445	S	3112,1006953
57446	S	3112,1006954
57447	S	3112,1006955
57448	S	3112,1006956
57449	S	3112,1006957
57450	S	3112,1006958
57451	S	3112,1006959
57452	S	3112,1006960
57453	S	3112,1006961
57454	S	3112,1006962
57455	S	3112,1006963
57456	S	3112,1006964
57457	S	3112,1006965
57458	S	3112,1006966
57803	S	3120,1007223
57804	S	3120,1007224
57805	S	3120,1007225
57806	S	3120,1007226
57807	S	3120,1007227
57808	S	3120,1007228
57809	S	3120,1007229
57810	S	3120,1007230
57811	S	3120,1007231
57812	S	3120,1007232
57813	S	3120,1007233
57814	S	3120,1007234
57815	S	3120,1007235
57816	S	3120,1007236
57817	S	3120,1007237
57818	S	3120,1007238
57819	S	3120,1007239
57820	S	3120,1007240
57821	S	3120,1007241
57822	S	3120,1007242
57823	S	3120,1007243
57824	S	3120,1007244
57825	S	3120,1007245
57826	S	3120,1007246
57827	S	3120,1007247
57828	S	3120,1007248
57829	S	3120,1007249
57830	S	3120,1007250
57831	S	3120,1007251
57832	S	3120,1007252
57833	S	3120,1007253
57834	S	3120,1007254
57835	S	3120,1007255
57836	S	3120,1007256
57837	S	3120,1007257
57838	S	3120,1007258
57839	S	3120,1007259
57840	S	3120,1007260
57841	S	3120,1007261
57842	S	3120,1007262
57867	C	19,1,100101
57868	C	19,1,100102
57869	C	19,1,100103
57870	C	19,1,100104
57871	C	19,1,100105
57872	C	19,1,100106
57873	C	19,1,100107
57874	C	19,1,100108
57875	C	19,1,100109
57876	C	19,1,10010A
57877	C	19,1,10010B
57878	C	19,1,10010C
57879	C	19,1,10010D
57880	C	19,1,10010E
57881	C	19,1,10010F
57882	C	19,1,100110
57883	C	19,1,100111
57884	C	19,1,100112
57885	C	19,1,100113
57886	C	19,1,100114
57887	C	19,1,100115
57888	C	19,1,100116
57889	C	19,1,100117
57890	C	19,1,100118
57891	C	19,1,100119
57892	C	19,1,10011A
57893	C	19,1,10011B
57894	C	19,1,10011C
57895	C	19,1,10011D
57896	C	19,1,10011E
57897	C	19,1,10011F
57898	C	19,1,100120
57899	C	19,1,100121
57900	C	19,1,100122
57901	C	19,1,100123
57902	C	19,1,100124
57903	C	19,1,100125
57904	C	19,1,100126
57905	C	19,1,100127
57906	C	19,1,100128
57907	C	19,1,100129
57908	C	19,1,10012A
57909	C	19,1,10012B
57910	C	19,1,10012C
57911	C	19,1,10012D
57912	C	19,1,10012E
57913	C	19,1,10012F
57914	C	19,1,100130
57915	C	19,1,100131
57916	C	19,1,100132
57917	C	19,1,100133
57918	C	19,1,100134
57919	C	19,1,100135
57920	C	19,1,100136
57921	C	19,1,100137
57922	C	19,1,100138
57923	C	19,1,100139
57924	C	19,1,10013A
57925	C	19,1,10013B
57926	C	19,1,10013C
57927	C	19,1,10013D
57928	C	19,1,10013E
57929	C	19,1,10013F
57930	C	19,1,100140
57931	C	19,1,100141
57932	C	19,1,100142
57933	C	19,1,100143
57934	C	19,1,100144
57935	C	19,1,100145
57936	C	19,1,100146
57937	C	19,1,100147
57938	C	19,1,100148
57939	C	19,1,100149
57940	C	19,1,10014A
57941	C	19,1,10014B
57942	C	19,1,10014C
57943	C	19,1,10014D
57944	C	19,1,10014E
57945	C	19,1,10014F
57946	C	19,1,100150
57947	C	19,1,100151
57948	C	19,1,100152
57949	C	19,1,100153
57950	C	19,1,100154
57951	C	19,1,100155
57952	C	19,1,100156
57953	C	19,1,100157
57954	C	19,1,100158
57955	C	19,1,100159
57956	C	19,1,10015A
57957	C	19,1,10015B
57958	C	19,1,10015C
57959	C	19,1,10015D
57960	C	19,1,10015E
57961	C	19,1,10015F
57962	C	19,1,100160
57963	C	19,1,100161
57964	C	19,1,100162
57965	C	19,1,100163
57966	C	19,1,100164
57967	C	19,1,100165
57968	C	19,1,100166
57969	C	19,1,100167
57970	C	19,1,100168
57971	C	19,1,100169
57972	C	19,1,10016A
57973	C	19,1,10016B
57974	C	19,1,10016C
57975	C	19,1,10016D
57976	C	19,1,10016E
57977	C	19,1,10016F
57978	C	19,1,100170
